amfi_code,cagr_1y,cagr_3y,cagr_5y,annual_return,annual_volatility,sharpe_ratio,sortino_ratio,alpha,beta,r_squared,max_drawdown,cagr_score,sharpe_score,sortino_score,alpha_score,drawdown_score,fund_score
100016,-2.22,1.29,2.32,3.57,14.55,-0.202,-0.351,0.0149,-0.0,0.0,-24.73,0.04716636197440584,0.2712014134275618,0.3270223752151463,0.020992366412213734,0.5305889079473985,21.89
100025,3.7,3.92,3.91,4.29,3.91,-0.567,-0.942,0.0178,-0.0,0.0,-4.31,0.1053016453382084,0.10998233215547704,0.18170641750676175,0.04866412213740458,0.9197636744806557,20.14
100033,53.23,32.44,26.07,27.21,18.94,1.094,1.829,0.1052,0.0,0.0,-16.22,0.9155393053016454,0.8436395759717314,0.8630440127858372,0.8826335877862597,0.6927768248522966,85.89
101206,47.92,28.97,20.44,21.46,14.57,1.027,1.8,0.0827,0.0,0.0,-11.29,0.7096892138939672,0.8140459363957597,0.8559134497172363,0.6679389312977099,0.7867352773013151,77.59
101207,-23.99,-4.15,6.95,10.7,25.8,0.163,0.277,0.0436,-0.0,0.0,-35.45,0.21645338208409506,0.43242049469964666,0.48143594787312516,0.29484732824427484,0.32628168477225084,35.55
101208,7.24,6.32,5.71,6.09,0.51,-0.816,-1.681,0.0243,-0.0,0.0001,-0.16,0.17111517367458867,0.0,0.0,0.11068702290076336,0.9988564894225271,16.23
102885,20.21,19.67,15.88,16.99,12.84,0.817,1.436,0.0608,0.0,0.0003,-10.86,0.5429616087751372,0.7212897526501767,0.7664125891320384,0.45896946564885505,0.7949304364398705,66.02
102886,-16.8,-0.77,1.03,2.77,18.13,-0.206,-0.347,0.0127,-0.0,0.0,-28.0,0.0,0.26943462897526504,0.328005901155643,0.0,0.4682675814751287,19.62
102887,13.58,25.56,14.68,16.26,15.76,0.62,1.089,0.0588,0.0,0.0002,-21.54,0.4990859232175503,0.6342756183745584,0.6810917137939513,0.4398854961832061,0.5913855536497047,58.17
118632,33.98,22.65,20.88,21.8,14.15,1.082,1.85,0.0862,0.0,0.0,-17.41,0.7257769652650823,0.8383392226148411,0.8682075239734448,0.7013358778625954,0.6700971983990852,78.15
118633,25.54,21.09,14.19,15.53,14.0,0.645,1.154,0.0633,-0.0,0.0,-18.63,0.4811700182815357,0.6453180212014135,0.6970740103270223,0.482824427480916,0.6468458166571375,59.29
118634,15.81,8.01,14.27,17.82,25.24,0.448,0.746,0.0709,-0.0,0.0,-23.34,0.48409506398537483,0.558303886925795,0.5967543643963609,0.5553435114503817,0.5570802363255194,54.52
118635,22.49,20.01,13.91,15.13,12.98,0.665,1.138,0.0605,-0.0,0.0,-11.65,0.47093235831809876,0.6541519434628975,0.6931399065650357,0.4561068702290077,0.779874213836478,60.17
118636,10.45,4.06,4.66,5.08,3.99,-0.357,-0.614,0.0197,0.0,0.0,-8.32,0.1327239488117002,0.20273851590106007,0.26235554462748956,0.06679389312977098,0.8433390508862207,24.71
119092,1.61,0.53,5.58,6.93,13.95,0.031,0.053,0.0289,-0.0,0.0,-14.4,0.1663619744058501,0.3741166077738516,0.42635849520531105,0.15458015267175573,0.7274633123689728,33.82
119093,19.77,20.82,6.92,8.31,13.98,0.13,0.221,0.0302,0.0,0.0,-21.75,0.2153564899451554,0.4178445229681979,0.4676665847061716,0.1669847328244275,0.5873832666285497,36.14
119094,22.26,35.11,24.45,25.87,19.41,0.998,1.704,0.1011,0.0,0.0,-20.96,0.8563071297989031,0.8012367491166078,0.8323088271453158,0.8435114503816794,0.602439489231942,80.99
119095,-42.8,-11.71,1.34,4.6,25.07,-0.076,-0.128,0.027,-0.0,0.0001,-51.68,0.011334552102376598,0.32685512367491165,0.3818539463978362,0.13645038167938933,0.016962073565847224,19.59
119120,5.52,5.84,5.16,5.6,3.97,-0.227,-0.377,0.0225,-0.0,0.0,-4.33,0.1510054844606947,0.26015901060070673,0.3206294566019179,0.09351145038167939,0.9193825042881647,29.18
119551,60.44,30.46,22.38,23.1,13.74,1.208,2.14,0.0882,0.0,0.0001,-15.01,0.7806215722120659,0.8939929328621908,0.9395131546594542,0.7204198473282443,0.7158376214979989,83.62
119552,5.71,16.27,18.71,19.79,13.94,0.953,1.61,0.0761,0.0,0.0,-11.8,0.6464351005484461,0.7813604240282686,0.809195967543644,0.6049618320610687,0.7770154373927959,72.98
119598,82.78,26.67,28.03,30.27,25.14,0.945,1.675,0.1171,0.0,0.0,-28.71,0.9872029250457038,0.7778268551236749,0.8251782640767149,0.9961832061068703,0.45473603964170006,84.2
119599,13.95,-1.34,1.81,5.07,24.95,-0.057,-0.094,0.0204,-0.0,0.0,-52.57,0.02851919561243145,0.33524734982332155,0.39021391689205803,0.0734732824427481,0.0,19.73
120503,8.49,13.98,16.36,17.58,13.88,0.798,1.338,0.0694,0.0,0.0,-13.9,0.5605118829981719,0.7128975265017669,0.7423162035898696,0.541030534351145,0.7369925671812465,65.98
120504,13.06,32.49,20.23,21.24,14.36,1.027,1.805,0.0805,0.0,0.0001,-12.59,0.7020109689213895,0.8140459363957597,0.8571428571428571,0.6469465648854962,0.7619592147894035,76.93
120505,29.6,31.78,28.38,29.27,19.29,1.18,2.029,0.1104,0.0,0.0001,-18.19,1.0,0.8816254416961131,0.9122203098106711,0.9322519083969465,0.6552315608919383,90.72
120506,41.82,18.42,14.89,16.38,15.23,0.649,1.096,0.0669,-0.0,0.0,-19.83,0.506764168190128,0.6470848056537103,0.6828128841898204,0.517175572519084,0.6239756051076807,59.86
120507,7.43,7.39,6.34,6.74,0.49,0.496,1.052,0.0267,0.0,0.0001,-0.1,0.19414990859232176,0.5795053003533569,0.671994098844357,0.13358778625954204,1.0,48.45
120841,16.84,17.27,11.82,13.15,13.46,0.494,0.863,0.0493,0.0,0.0001,-17.57,0.3945155393053017,0.5786219081272085,0.6255224981558889,0.34923664122137404,0.6670478368591577,52.1
120842,22.5,7.76,5.87,7.86,17.89,0.076,0.125,0.0296,0.0,0.0,-24.0,0.17696526508226693,0.39399293286219084,0.44406196213425125,0.16125954198473286,0.5445016199733181,33.32
120843,26.66,29.58,26.74,27.26,15.89,1.307,2.364,0.1034,0.0,0.0001,-12.97,0.940036563071298,0.9377208480565371,0.9945906073272681,0.8654580152671756,0.7547169811320755,92.71
120844,7.12,6.7,6.06,6.45,0.51,-0.089,-0.188,0.0256,0.0,0.0,-0.12,0.1839122486288848,0.321113074204947,0.367101057290386,0.12309160305343513,0.999618829807509,33.95
125497,28.68,18.43,16.56,17.88,14.67,0.776,1.331,0.0673,0.0,0.0001,-15.2,0.5678244972577696,0.7031802120141344,0.7405950331940004,0.5209923664122137,0.712216504669335,65.46
125498,15.44,11.25,9.88,12.02,18.35,0.301,0.509,0.0439,0.0,0.0001,-21.12,0.32358318098720296,0.49337455830388693,0.5384804524219327,0.2977099236641222,0.5993901276920145,44.47
148567,20.36,34.0,26.8,27.06,14.19,1.448,2.386,0.1107,-0.0,0.0001,-11.27,0.9422303473491774,1.0,1.0,0.9351145038167941,0.787116447493806,95.49
148568,14.27,14.75,19.57,20.79,15.43,0.926,1.633,0.0845,-0.0,0.0,-15.27,0.6778793418647167,0.7694346289752652,0.8148512417014998,0.685114503816794,0.7108824089956166,73.9
148569,39.75,29.18,27.63,28.33,17.67,1.235,2.147,0.1174,-0.0,0.0001,-16.4,0.9725776965265082,0.9059187279151945,0.9412343250553232,0.9990458015267176,0.6893462931198782,92.24
149322,18.11,18.04,11.7,13.16,14.35,0.464,0.762,0.0557,-0.0,0.0001,-14.84,0.390127970749543,0.5653710247349824,0.6006884681583476,0.41030534351145037,0.7190775681341719,52.15
149323,21.48,26.87,25.61,26.59,17.75,1.132,1.875,0.1033,0.0,0.0,-17.25,0.8987202925045704,0.8604240282685512,0.8743545611015491,0.8645038167938932,0.6731465599390128,85.71
149324,65.14,27.0,27.92,30.09,24.84,0.95,1.62,0.1175,0.0,0.0,-31.17,0.9831809872029252,0.7800353356890459,0.8116547823948856,1.0,0.4078521059653135,83.37
